month,date,euribor3m,year,day_of_week
sep,2009-09-07,0.797,2009,mon
sep,2009-09-08,0.788,2009,tue
sep,2009-09-09,0.781,2009,wed
sep,2009-09-10,0.778,2009,thu
sep,2009-09-11,0.773,2009,fri
sep,2009-09-14,0.771,2009,mon
sep,2009-09-15,0.77,2009,tue
sep,2009-09-16,0.768,2009,wed
sep,2009-09-17,0.766,2009,thu
sep,2009-09-18,0.762,2009,fri
sep,2009-09-21,0.758,2009,mon
sep,2009-09-22,0.755,2009,tue
sep,2009-09-23,0.749,2009,wed
sep,2009-09-24,0.743,2009,thu
sep,2009-09-25,0.741,2009,fri
sep,2009-09-28,0.739,2009,mon
sep,2009-09-29,0.75,2009,tue
sep,2009-09-30,0.753,2009,wed
oct,2009-10-01,0.754,2009,thu
oct,2009-10-02,0.752,2009,fri
oct,2009-10-05,0.746,2009,mon
oct,2009-10-06,0.744,2009,tue
oct,2009-10-07,0.74,2009,wed
oct,2009-10-08,0.741,2009,thu
oct,2009-10-09,0.743,2009,fri
oct,2009-10-12,0.743,2009,mon
oct,2009-10-13,0.742,2009,tue
oct,2009-10-14,0.742,2009,wed
oct,2009-10-15,0.74,2009,thu
oct,2009-10-16,0.739,2009,fri
oct,2009-10-19,0.739,2009,mon
oct,2009-10-20,0.737,2009,tue
oct,2009-10-21,0.735,2009,wed
oct,2009-10-22,0.733,2009,thu
oct,2009-10-23,0.73,2009,fri
oct,2009-10-26,0.731,2009,mon
oct,2009-10-27,0.728,2009,tue
oct,2009-10-28,0.724,2009,wed
oct,2009-10-29,0.722,2009,thu
oct,2009-10-30,0.72,2009,fri
nov,2009-11-02,0.722,2009,mon
nov,2009-11-03,0.72,2009,tue
nov,2009-11-04,0.719,2009,wed
nov,2009-11-05,0.716,2009,thu
nov,2009-11-06,0.716,2009,fri
nov,2009-11-09,0.715,2009,mon
nov,2009-11-10,0.715,2009,tue
nov,2009-11-11,0.715,2009,wed
nov,2009-11-12,0.714,2009,thu
nov,2009-11-13,0.714,2009,fri
nov,2009-11-16,0.714,2009,mon
nov,2009-11-17,0.715,2009,tue
nov,2009-11-18,0.715,2009,wed
nov,2009-11-19,0.715,2009,thu
nov,2009-11-20,0.714,2009,fri
nov,2009-11-23,0.715,2009,mon
nov,2009-11-24,0.716,2009,tue
nov,2009-11-25,0.716,2009,wed
nov,2009-11-26,0.717,2009,thu
nov,2009-11-27,0.718,2009,fri
nov,2009-11-30,0.719,2009,mon
dec,2009-12-01,0.72,2009,tue
dec,2009-12-02,0.721,2009,wed
dec,2009-12-03,0.72,2009,thu
dec,2009-12-04,0.718,2009,fri
dec,2009-12-07,0.717,2009,mon
dec,2009-12-08,0.716,2009,tue
dec,2009-12-09,0.715,2009,wed
dec,2009-12-10,0.714,2009,thu
dec,2009-12-11,0.714,2009,fri
dec,2009-12-14,0.715,2009,mon
dec,2009-12-15,0.715,2009,tue
dec,2009-12-16,0.715,2009,wed
dec,2009-12-17,0.712,2009,thu
dec,2009-12-18,0.71,2009,fri
dec,2009-12-21,0.709,2009,mon
dec,2009-12-22,0.708,2009,tue
dec,2009-12-23,0.706,2009,wed
dec,2009-12-24,0.707,2009,thu
dec,2009-12-28,0.706,2009,mon
dec,2009-12-29,0.707,2009,tue
dec,2009-12-30,0.7,2009,wed
dec,2009-12-31,0.7,2009,thu
jan,2010-01-04,0.7,2010,mon
jan,2010-01-05,0.699,2010,tue
jan,2010-01-06,0.694,2010,wed
jan,2010-01-07,0.692,2010,thu
jan,2010-01-08,0.691,2010,fri
jan,2010-01-11,0.689,2010,mon
jan,2010-01-12,0.685,2010,tue
jan,2010-01-13,0.684,2010,wed
jan,2010-01-14,0.682,2010,thu
jan,2010-01-15,0.68,2010,fri
jan,2010-01-18,0.677,2010,mon
jan,2010-01-19,0.675,2010,tue
jan,2010-01-20,0.674,2010,wed
jan,2010-01-21,0.672,2010,thu
jan,2010-01-22,0.67,2010,fri
jan,2010-01-25,0.669,2010,mon
jan,2010-01-26,0.667,2010,tue
jan,2010-01-27,0.665,2010,wed
jan,2010-01-28,0.665,2010,thu
jan,2010-01-29,0.665,2010,fri
feb,2010-02-01,0.665,2010,mon
feb,2010-02-02,0.665,2010,tue
feb,2010-02-03,0.665,2010,wed
feb,2010-02-04,0.665,2010,thu
feb,2010-02-05,0.663,2010,fri
feb,2010-02-08,0.661,2010,mon
feb,2010-02-09,0.661,2010,tue
feb,2010-02-10,0.662,2010,wed
feb,2010-02-11,0.662,2010,thu
feb,2010-02-12,0.663,2010,fri
feb,2010-02-15,0.661,2010,mon
feb,2010-02-16,0.663,2010,tue
feb,2010-02-17,0.662,2010,wed
feb,2010-02-18,0.66,2010,thu
feb,2010-02-19,0.661,2010,fri
feb,2010-02-22,0.661,2010,mon
feb,2010-02-23,0.661,2010,tue
feb,2010-02-24,0.659,2010,wed
feb,2010-02-25,0.658,2010,thu
feb,2010-02-26,0.656,2010,fri
mar,2010-03-01,0.655,2010,mon
mar,2010-03-02,0.655,2010,tue
mar,2010-03-03,0.655,2010,wed
mar,2010-03-04,0.654,2010,thu
mar,2010-03-05,0.653,2010,fri
mar,2010-03-08,0.652,2010,mon
mar,2010-03-09,0.652,2010,tue
mar,2010-03-10,0.651,2010,wed
mar,2010-03-11,0.65,2010,thu
mar,2010-03-12,0.649,2010,fri
mar,2010-03-15,0.646,2010,mon
mar,2010-03-16,0.646,2010,tue
mar,2010-03-17,0.644,2010,wed
mar,2010-03-18,0.643,2010,thu
mar,2010-03-19,0.642,2010,fri
mar,2010-03-22,0.639,2010,mon
mar,2010-03-23,0.637,2010,tue
mar,2010-03-24,0.636,2010,wed
mar,2010-03-25,0.635,2010,thu
mar,2010-03-26,0.636,2010,fri
mar,2010-03-29,0.635,2010,mon
mar,2010-03-30,0.635,2010,tue
mar,2010-03-31,0.634,2010,wed
apr,2010-04-01,0.635,2010,thu
apr,2010-04-02,0.635,2010,fri
apr,2010-04-05,0.635,2010,mon
apr,2010-04-06,0.638,2010,tue
apr,2010-04-07,0.639,2010,wed
apr,2010-04-08,0.64,2010,thu
apr,2010-04-09,0.641,2010,fri
apr,2010-04-12,0.642,2010,mon
apr,2010-04-13,0.644,2010,tue
apr,2010-04-14,0.644,2010,wed
apr,2010-04-15,0.644,2010,thu
apr,2010-04-16,0.644,2010,fri
apr,2010-04-19,0.643,2010,mon
apr,2010-04-20,0.642,2010,tue
apr,2010-04-21,0.642,2010,wed
apr,2010-04-22,0.644,2010,thu
apr,2010-04-23,0.645,2010,fri
apr,2010-04-26,0.645,2010,mon
apr,2010-04-27,0.646,2010,tue
apr,2010-04-28,0.654,2010,wed
apr,2010-04-29,0.659,2010,thu
apr,2010-04-30,0.663,2010,fri
may,2010-05-03,0.665,2010,mon
may,2010-05-04,0.668,2010,tue
may,2010-05-05,0.672,2010,wed
may,2010-05-06,0.677,2010,thu
may,2010-05-07,0.682,2010,fri
may,2010-05-10,0.682,2010,mon
may,2010-05-11,0.682,2010,tue
may,2010-05-12,0.682,2010,wed
may,2010-05-13,0.683,2010,thu
may,2010-05-14,0.684,2010,fri
may,2010-05-17,0.685,2010,mon
may,2010-05-18,0.688,2010,tue
may,2010-05-19,0.69,2010,wed
may,2010-05-20,0.692,2010,thu
may,2010-05-21,0.695,2010,fri
may,2010-05-24,0.697,2010,mon
may,2010-05-25,0.697,2010,tue
may,2010-05-26,0.697,2010,wed
may,2010-05-27,0.699,2010,thu
may,2010-05-28,0.699,2010,fri
may,2010-05-31,0.701,2010,mon
jun,2010-06-01,0.702,2010,tue
jun,2010-06-02,0.704,2010,wed
jun,2010-06-03,0.706,2010,thu
jun,2010-06-04,0.707,2010,fri
jun,2010-06-07,0.711,2010,mon
jun,2010-06-08,0.713,2010,tue
jun,2010-06-09,0.715,2010,wed
jun,2010-06-10,0.718,2010,thu
jun,2010-06-11,0.719,2010,fri
jun,2010-06-14,0.72,2010,mon
jun,2010-06-15,0.723,2010,tue
jun,2010-06-16,0.727,2010,wed
jun,2010-06-17,0.729,2010,thu
jun,2010-06-18,0.732,2010,fri
jun,2010-06-21,0.733,2010,mon
jun,2010-06-22,0.737,2010,tue
jun,2010-06-23,0.739,2010,wed
jun,2010-06-24,0.742,2010,thu
jun,2010-06-25,0.748,2010,fri
jun,2010-06-28,0.754,2010,mon
jun,2010-06-29,0.761,2010,tue
jun,2010-06-30,0.767,2010,wed
jul,2010-07-01,0.782,2010,thu
jul,2010-07-02,0.79,2010,fri
jul,2010-07-05,0.793,2010,mon
jul,2010-07-06,0.797,2010,tue
jul,2010-07-07,0.802,2010,wed
jul,2010-07-08,0.81,2010,thu
jul,2010-07-09,0.822,2010,fri
jul,2010-07-12,0.827,2010,mon
jul,2010-07-13,0.835,2010,tue
jul,2010-07-14,0.84,2010,wed
jul,2010-07-15,0.846,2010,thu
jul,2010-07-16,0.861,2010,fri
jul,2010-07-19,0.87,2010,mon
jul,2010-07-20,0.876,2010,tue
jul,2010-07-21,0.881,2010,wed
jul,2010-07-22,0.884,2010,thu
jul,2010-07-23,0.885,2010,fri
jul,2010-07-26,0.889,2010,mon
jul,2010-07-27,0.893,2010,tue
jul,2010-07-28,0.896,2010,wed
jul,2010-07-29,0.899,2010,thu
jul,2010-07-30,0.896,2010,fri
aug,2010-08-02,0.898,2010,mon
aug,2010-08-03,0.899,2010,tue
aug,2010-08-04,0.9,2010,wed
aug,2010-08-05,0.904,2010,thu
aug,2010-08-06,0.905,2010,fri
aug,2010-08-09,0.904,2010,mon
aug,2010-08-10,0.904,2010,tue
aug,2010-08-11,0.903,2010,wed
aug,2010-08-12,0.899,2010,thu
aug,2010-08-13,0.898,2010,fri
aug,2010-08-16,0.896,2010,mon
aug,2010-08-17,0.895,2010,tue
aug,2010-08-18,0.894,2010,wed
aug,2010-08-19,0.891,2010,thu
aug,2010-08-20,0.89,2010,fri
aug,2010-08-23,0.891,2010,mon
aug,2010-08-24,0.889,2010,tue
aug,2010-08-25,0.89,2010,wed
aug,2010-08-26,0.889,2010,thu
aug,2010-08-27,0.888,2010,fri
aug,2010-08-30,0.888,2010,mon
aug,2010-08-31,0.886,2010,tue
sep,2010-09-01,0.886,2010,wed
sep,2010-09-02,0.884,2010,thu
sep,2010-09-03,0.883,2010,fri
sep,2010-09-06,0.882,2010,mon
sep,2010-09-07,0.881,2010,tue
sep,2010-09-08,0.88,2010,wed
sep,2010-09-09,0.879,2010,thu
sep,2010-09-10,0.878,2010,fri
sep,2010-09-13,0.879,2010,mon
sep,2010-09-14,0.877,2010,tue
sep,2010-09-15,0.876,2010,wed
sep,2010-09-16,0.879,2010,thu
sep,2010-09-17,0.879,2010,fri
sep,2010-09-20,0.876,2010,mon
sep,2010-09-21,0.879,2010,tue
sep,2010-09-22,0.879,2010,wed
sep,2010-09-23,0.878,2010,thu
sep,2010-09-24,0.879,2010,fri
sep,2010-09-27,0.879,2010,mon
sep,2010-09-28,0.88,2010,tue
sep,2010-09-29,0.886,2010,wed
sep,2010-09-30,0.892,2010,thu
oct,2010-10-01,0.942,2010,fri
oct,2010-10-04,0.953,2010,mon
oct,2010-10-05,0.956,2010,tue
oct,2010-10-06,0.959,2010,wed
oct,2010-10-07,0.965,2010,thu
oct,2010-10-08,0.972,2010,fri
oct,2010-10-11,0.977,2010,mon
oct,2010-10-12,0.982,2010,tue
oct,2010-10-13,0.985,2010,wed
oct,2010-10-14,0.987,2010,thu
oct,2010-10-15,0.993,2010,fri
oct,2010-10-18,1.0,2010,mon
oct,2010-10-19,1.008,2010,tue
oct,2010-10-20,1.016,2010,wed
oct,2010-10-21,1.025,2010,thu
oct,2010-10-22,1.029,2010,fri
oct,2010-10-25,1.032,2010,mon
oct,2010-10-26,1.037,2010,tue
oct,2010-10-27,1.043,2010,wed
oct,2010-10-28,1.045,2010,thu
oct,2010-10-29,1.045,2010,fri
nov,2010-11-01,1.046,2010,mon
nov,2010-11-02,1.047,2010,tue
nov,2010-11-03,1.049,2010,wed
nov,2010-11-04,1.05,2010,thu
nov,2010-11-05,1.05,2010,fri
nov,2010-11-08,1.05,2010,mon
nov,2010-11-09,1.049,2010,tue
nov,2010-11-10,1.048,2010,wed
nov,2010-11-11,1.05,2010,thu
nov,2010-11-12,1.049,2010,fri
nov,2010-11-15,1.048,2010,mon
nov,2010-11-16,1.046,2010,tue
nov,2010-11-17,1.044,2010,wed
nov,2010-11-18,1.041,2010,thu
nov,2010-11-19,1.04,2010,fri
nov,2010-11-22,1.039,2010,mon
nov,2010-11-23,1.035,2010,tue
nov,2010-11-24,1.03,2010,wed
nov,2010-11-25,1.031,2010,thu
nov,2010-11-26,1.028,2010,fri
nov,2010-11-29,1.027,2010,mon
nov,2010-11-30,1.028,2010,tue
dec,2010-12-01,1.026,2010,wed
dec,2010-12-02,1.027,2010,thu
dec,2010-12-03,1.027,2010,fri
dec,2010-12-06,1.028,2010,mon
dec,2010-12-07,1.029,2010,tue
dec,2010-12-08,1.029,2010,wed
dec,2010-12-09,1.029,2010,thu
dec,2010-12-10,1.028,2010,fri
dec,2010-12-13,1.026,2010,mon
dec,2010-12-14,1.026,2010,tue
dec,2010-12-15,1.025,2010,wed
dec,2010-12-16,1.024,2010,thu
dec,2010-12-17,1.023,2010,fri
dec,2010-12-20,1.022,2010,mon
dec,2010-12-21,1.022,2010,tue
dec,2010-12-22,1.021,2010,wed
dec,2010-12-23,1.015,2010,thu
dec,2010-12-24,1.014,2010,fri
dec,2010-12-27,1.014,2010,mon
dec,2010-12-28,1.014,2010,tue
dec,2010-12-29,1.013,2010,wed
dec,2010-12-30,1.01,2010,thu
dec,2010-12-31,1.006,2010,fri
jan,2011-01-03,1.001,2011,mon
jan,2011-01-04,0.999,2011,tue
jan,2011-01-05,0.998,2011,wed
jan,2011-01-06,0.997,2011,thu
jan,2011-01-07,0.997,2011,fri
jan,2011-01-10,0.995,2011,mon
jan,2011-01-11,0.995,2011,tue
jan,2011-01-12,0.995,2011,wed
jan,2011-01-13,0.998,2011,thu
jan,2011-01-14,1.006,2011,fri
jan,2011-01-17,1.009,2011,mon
jan,2011-01-18,1.012,2011,tue
jan,2011-01-19,1.014,2011,wed
jan,2011-01-20,1.016,2011,thu
jan,2011-01-21,1.025,2011,fri
jan,2011-01-24,1.029,2011,mon
jan,2011-01-25,1.031,2011,tue
jan,2011-01-26,1.051,2011,wed
jan,2011-01-27,1.057,2011,thu
jan,2011-01-28,1.063,2011,fri
jan,2011-01-31,1.074,2011,mon
feb,2011-02-01,1.082,2011,tue
feb,2011-02-02,1.083,2011,wed
feb,2011-02-03,1.087,2011,thu
feb,2011-02-04,1.088,2011,fri
feb,2011-02-07,1.084,2011,mon
feb,2011-02-08,1.079,2011,tue
feb,2011-02-09,1.089,2011,wed
feb,2011-02-10,1.094,2011,thu
feb,2011-02-11,1.093,2011,fri
feb,2011-02-14,1.091,2011,mon
feb,2011-02-15,1.09,2011,tue
feb,2011-02-16,1.089,2011,wed
feb,2011-02-17,1.086,2011,thu
feb,2011-02-18,1.078,2011,fri
feb,2011-02-21,1.079,2011,mon
feb,2011-02-22,1.082,2011,tue
feb,2011-02-23,1.087,2011,wed
feb,2011-02-24,1.088,2011,thu
feb,2011-02-25,1.092,2011,fri
feb,2011-02-28,1.094,2011,mon
mar,2011-03-01,1.096,2011,tue
mar,2011-03-02,1.095,2011,wed
mar,2011-03-03,1.098,2011,thu
mar,2011-03-04,1.162,2011,fri
mar,2011-03-07,1.172,2011,mon
mar,2011-03-08,1.18,2011,tue
mar,2011-03-09,1.179,2011,wed
mar,2011-03-10,1.175,2011,thu
mar,2011-03-11,1.173,2011,fri
mar,2011-03-14,1.174,2011,mon
mar,2011-03-15,1.167,2011,tue
mar,2011-03-16,1.17,2011,wed
mar,2011-03-17,1.17,2011,thu
mar,2011-03-18,1.172,2011,fri
mar,2011-03-21,1.179,2011,mon
mar,2011-03-22,1.185,2011,tue
mar,2011-03-23,1.191,2011,wed
mar,2011-03-24,1.197,2011,thu
mar,2011-03-25,1.203,2011,fri
mar,2011-03-28,1.21,2011,mon
mar,2011-03-29,1.219,2011,tue
mar,2011-03-30,1.231,2011,wed
mar,2011-03-31,1.239,2011,thu
apr,2011-04-01,1.249,2011,fri
apr,2011-04-04,1.255,2011,mon
apr,2011-04-05,1.262,2011,tue
apr,2011-04-06,1.269,2011,wed
apr,2011-04-07,1.28,2011,thu
apr,2011-04-08,1.294,2011,fri
apr,2011-04-11,1.311,2011,mon
apr,2011-04-12,1.32,2011,tue
apr,2011-04-13,1.327,2011,wed
apr,2011-04-14,1.332,2011,thu
apr,2011-04-15,1.332,2011,fri
apr,2011-04-18,1.338,2011,mon
apr,2011-04-19,1.343,2011,tue
apr,2011-04-20,1.349,2011,wed
apr,2011-04-21,1.356,2011,thu
apr,2011-04-22,1.356,2011,fri
apr,2011-04-25,1.356,2011,mon
apr,2011-04-26,1.361,2011,tue
apr,2011-04-27,1.365,2011,wed
apr,2011-04-28,1.375,2011,thu
apr,2011-04-29,1.385,2011,fri
may,2011-05-02,1.395,2011,mon
may,2011-05-03,1.402,2011,tue
may,2011-05-04,1.415,2011,wed
may,2011-05-05,1.424,2011,thu
may,2011-05-06,1.419,2011,fri
may,2011-05-09,1.423,2011,mon
may,2011-05-10,1.426,2011,tue
may,2011-05-11,1.42,2011,wed
may,2011-05-12,1.42,2011,thu
may,2011-05-13,1.425,2011,fri
may,2011-05-16,1.426,2011,mon
may,2011-05-17,1.428,2011,tue
may,2011-05-18,1.431,2011,wed
may,2011-05-19,1.434,2011,thu
may,2011-05-20,1.435,2011,fri
may,2011-05-23,1.434,2011,mon
may,2011-05-24,1.434,2011,tue
may,2011-05-25,1.435,2011,wed
may,2011-05-26,1.433,2011,thu
may,2011-05-27,1.43,2011,fri
may,2011-05-30,1.43,2011,mon
may,2011-05-31,1.433,2011,tue
